Абсолютный путь;Относительный путь;Класс
C:\Users\misha\mishalabs\second_lab\dataset\dog\0268.jpg;dataset/random_dataset/6876.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0269.jpg;dataset/random_dataset/8682.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0270.jpg;dataset/random_dataset/6335.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0271.jpg;dataset/random_dataset/2416.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0272.jpg;dataset/random_dataset/8541.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0273.jpg;dataset/random_dataset/8528.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0274.jpg;dataset/random_dataset/6407.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0275.jpg;dataset/random_dataset/6017.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0276.jpg;dataset/random_dataset/2406.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0277.jpg;dataset/random_dataset/8000.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0278.jpg;dataset/random_dataset/3009.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0279.jpg;dataset/random_dataset/5274.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0280.jpg;dataset/random_dataset/5622.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0281.jpg;dataset/random_dataset/6128.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0282.jpg;dataset/random_dataset/1774.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0283.jpg;dataset/random_dataset/2744.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0284.jpg;dataset/random_dataset/5321.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0285.jpg;dataset/random_dataset/0479.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0286.jpg;dataset/random_dataset/1588.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0287.jpg;dataset/random_dataset/0690.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0288.jpg;dataset/random_dataset/8865.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0289.jpg;dataset/random_dataset/5747.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0290.jpg;dataset/random_dataset/4210.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0291.jpg;dataset/random_dataset/8561.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0292.jpg;dataset/random_dataset/4479.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0293.jpg;dataset/random_dataset/9992.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0294.jpg;dataset/random_dataset/2281.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0295.jpg;dataset/random_dataset/3055.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0296.jpg;dataset/random_dataset/6014.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0297.jpg;dataset/random_dataset/0681.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0298.jpg;dataset/random_dataset/2968.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0299.jpg;dataset/random_dataset/3442.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0300.jpg;dataset/random_dataset/0129.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0301.jpg;dataset/random_dataset/2006.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0302.jpg;dataset/random_dataset/8543.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0303.jpg;dataset/random_dataset/4537.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0304.jpg;dataset/random_dataset/0205.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0305.jpg;dataset/random_dataset/5676.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0306.jpg;dataset/random_dataset/9581.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0307.jpg;dataset/random_dataset/7148.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0308.jpg;dataset/random_dataset/9579.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0309.jpg;dataset/random_dataset/0032.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0310.jpg;dataset/random_dataset/0908.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0311.jpg;dataset/random_dataset/5284.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0312.jpg;dataset/random_dataset/6146.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0313.jpg;dataset/random_dataset/7714.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0314.jpg;dataset/random_dataset/2268.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0315.jpg;dataset/random_dataset/2241.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0316.jpg;dataset/random_dataset/9376.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0317.jpg;dataset/random_dataset/2441.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0318.jpg;dataset/random_dataset/0152.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0319.jpg;dataset/random_dataset/3506.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0320.jpg;dataset/random_dataset/7223.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0321.jpg;dataset/random_dataset/7424.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0322.jpg;dataset/random_dataset/3539.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0323.jpg;dataset/random_dataset/7144.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0324.jpg;dataset/random_dataset/6096.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0325.jpg;dataset/random_dataset/9630.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0326.jpg;dataset/random_dataset/3338.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0327.jpg;dataset/random_dataset/9694.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0328.jpg;dataset/random_dataset/4111.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0329.jpg;dataset/random_dataset/4973.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0330.jpg;dataset/random_dataset/8384.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0331.jpg;dataset/random_dataset/0859.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0332.jpg;dataset/random_dataset/7803.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0333.jpg;dataset/random_dataset/6915.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0334.jpg;dataset/random_dataset/3830.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0335.jpg;dataset/random_dataset/0489.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0336.jpg;dataset/random_dataset/6431.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0337.jpg;dataset/random_dataset/1720.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0338.jpg;dataset/random_dataset/3892.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0339.jpg;dataset/random_dataset/8563.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0340.jpg;dataset/random_dataset/9461.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0341.jpg;dataset/random_dataset/3821.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0342.jpg;dataset/random_dataset/2734.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0343.jpg;dataset/random_dataset/8218.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0344.jpg;dataset/random_dataset/9625.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0345.jpg;dataset/random_dataset/1642.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0346.jpg;dataset/random_dataset/1500.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0347.jpg;dataset/random_dataset/1562.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0348.jpg;dataset/random_dataset/2100.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0349.jpg;dataset/random_dataset/2225.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0350.jpg;dataset/random_dataset/0090.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0351.jpg;dataset/random_dataset/4450.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0352.jpg;dataset/random_dataset/5744.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0353.jpg;dataset/random_dataset/6662.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0354.jpg;dataset/random_dataset/2661.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0355.jpg;dataset/random_dataset/0277.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0356.jpg;dataset/random_dataset/3597.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0357.jpg;dataset/random_dataset/0198.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0358.jpg;dataset/random_dataset/6101.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0359.jpg;dataset/random_dataset/3065.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0360.jpg;dataset/random_dataset/1033.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0361.jpg;dataset/random_dataset/6020.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0362.jpg;dataset/random_dataset/7470.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0363.jpg;dataset/random_dataset/0052.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0364.jpg;dataset/random_dataset/2133.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0365.jpg;dataset/random_dataset/0471.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0366.jpg;dataset/random_dataset/8537.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0367.jpg;dataset/random_dataset/9738.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0368.jpg;dataset/random_dataset/4492.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0369.jpg;dataset/random_dataset/3422.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0370.jpg;dataset/random_dataset/4914.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0371.jpg;dataset/random_dataset/6323.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0372.jpg;dataset/random_dataset/7749.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0373.jpg;dataset/random_dataset/5380.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0374.jpg;dataset/random_dataset/0253.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0375.jpg;dataset/random_dataset/3250.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0376.jpg;dataset/random_dataset/1176.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0377.jpg;dataset/random_dataset/4060.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0378.jpg;dataset/random_dataset/4556.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0379.jpg;dataset/random_dataset/6218.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0380.jpg;dataset/random_dataset/6170.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0381.jpg;dataset/random_dataset/4931.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0382.jpg;dataset/random_dataset/7762.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0383.jpg;dataset/random_dataset/2242.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0384.jpg;dataset/random_dataset/1070.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0385.jpg;dataset/random_dataset/0574.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0386.jpg;dataset/random_dataset/3636.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0387.jpg;dataset/random_dataset/0154.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0388.jpg;dataset/random_dataset/7446.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0389.jpg;dataset/random_dataset/2673.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0390.jpg;dataset/random_dataset/8340.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0391.jpg;dataset/random_dataset/7912.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0392.jpg;dataset/random_dataset/7501.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0393.jpg;dataset/random_dataset/6208.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0394.jpg;dataset/random_dataset/6406.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0395.jpg;dataset/random_dataset/8991.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0396.jpg;dataset/random_dataset/7399.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0397.jpg;dataset/random_dataset/8588.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0398.jpg;dataset/random_dataset/8324.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0399.jpg;dataset/random_dataset/0968.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0400.jpg;dataset/random_dataset/7752.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0401.jpg;dataset/random_dataset/6231.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0402.jpg;dataset/random_dataset/1199.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0403.jpg;dataset/random_dataset/0474.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0404.jpg;dataset/random_dataset/2962.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0405.jpg;dataset/random_dataset/7308.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0406.jpg;dataset/random_dataset/9914.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0407.jpg;dataset/random_dataset/3563.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0408.jpg;dataset/random_dataset/2624.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0409.jpg;dataset/random_dataset/5427.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0410.jpg;dataset/random_dataset/8764.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0411.jpg;dataset/random_dataset/6183.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0412.jpg;dataset/random_dataset/4852.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0413.jpg;dataset/random_dataset/8516.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0414.jpg;dataset/random_dataset/7207.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0415.jpg;dataset/random_dataset/3994.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0416.jpg;dataset/random_dataset/1150.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0417.jpg;dataset/random_dataset/2755.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0418.jpg;dataset/random_dataset/1519.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0419.jpg;dataset/random_dataset/7075.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0420.jpg;dataset/random_dataset/1830.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0421.jpg;dataset/random_dataset/9587.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0422.jpg;dataset/random_dataset/5383.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0423.jpg;dataset/random_dataset/6493.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0424.jpg;dataset/random_dataset/0763.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0425.jpg;dataset/random_dataset/1385.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0426.jpg;dataset/random_dataset/4272.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0427.jpg;dataset/random_dataset/5019.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0428.jpg;dataset/random_dataset/8857.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0429.jpg;dataset/random_dataset/9805.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0430.jpg;dataset/random_dataset/7936.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0431.jpg;dataset/random_dataset/0282.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0432.jpg;dataset/random_dataset/2992.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0433.jpg;dataset/random_dataset/0613.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0434.jpg;dataset/random_dataset/4356.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0435.jpg;dataset/random_dataset/0756.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0436.jpg;dataset/random_dataset/5326.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0437.jpg;dataset/random_dataset/5480.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0438.jpg;dataset/random_dataset/0525.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0439.jpg;dataset/random_dataset/2325.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0440.jpg;dataset/random_dataset/1445.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0441.jpg;dataset/random_dataset/4966.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0442.jpg;dataset/random_dataset/2542.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0443.jpg;dataset/random_dataset/0409.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0444.jpg;dataset/random_dataset/2676.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0445.jpg;dataset/random_dataset/3670.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0446.jpg;dataset/random_dataset/5969.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0447.jpg;dataset/random_dataset/0102.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0448.jpg;dataset/random_dataset/6829.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0449.jpg;dataset/random_dataset/8271.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0450.jpg;dataset/random_dataset/9748.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0451.jpg;dataset/random_dataset/6835.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0452.jpg;dataset/random_dataset/4989.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0453.jpg;dataset/random_dataset/8576.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0454.jpg;dataset/random_dataset/8220.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0455.jpg;dataset/random_dataset/7114.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0456.jpg;dataset/random_dataset/6699.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0457.jpg;dataset/random_dataset/8908.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0458.jpg;dataset/random_dataset/2710.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0459.jpg;dataset/random_dataset/2787.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0460.jpg;dataset/random_dataset/9982.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0461.jpg;dataset/random_dataset/2195.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0462.jpg;dataset/random_dataset/3054.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0463.jpg;dataset/random_dataset/8691.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0464.jpg;dataset/random_dataset/3562.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0465.jpg;dataset/random_dataset/6938.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0466.jpg;dataset/random_dataset/9719.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0467.jpg;dataset/random_dataset/4831.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0468.jpg;dataset/random_dataset/6273.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0469.jpg;dataset/random_dataset/7608.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0470.jpg;dataset/random_dataset/4408.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0471.jpg;dataset/random_dataset/3978.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0472.jpg;dataset/random_dataset/8864.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0473.jpg;dataset/random_dataset/5095.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0474.jpg;dataset/random_dataset/8093.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0475.jpg;dataset/random_dataset/8466.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0476.jpg;dataset/random_dataset/0165.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0477.jpg;dataset/random_dataset/4869.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0478.jpg;dataset/random_dataset/1546.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0479.jpg;dataset/random_dataset/5341.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0480.jpg;dataset/random_dataset/2197.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0481.jpg;dataset/random_dataset/4043.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0482.jpg;dataset/random_dataset/4493.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0483.jpg;dataset/random_dataset/4622.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0484.jpg;dataset/random_dataset/0841.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0485.jpg;dataset/random_dataset/7700.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0486.jpg;dataset/random_dataset/1109.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0487.jpg;dataset/random_dataset/7777.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0488.jpg;dataset/random_dataset/9566.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0489.jpg;dataset/random_dataset/7167.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0490.jpg;dataset/random_dataset/4643.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0491.jpg;dataset/random_dataset/1250.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0492.jpg;dataset/random_dataset/4886.jpg;dog
C:\Users\misha\mishalabs\second_lab\dataset\dog\0493.jpg;dataset/random_dataset/9953.jpg;dog
